femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,incidentId,region,designatedIncidentTypes,lastRefresh,hash,id
DR-677-CA,677,CA,DR,1983-02-09T00:00:00.000Z,1983,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",False,True,True,False,1983-01-21T00:00:00.000Z,1983-03-30T00:00:00.000Z,2000-09-25T00:00:00.000Z,False,06,085,99085,Santa Clara (County),83017,,83017,9,"C,F,M,T",2024-08-27T18:22:14.800Z,993540b0cf8714e8a24faf6918f3eb703b36f293,f2008127-2df0-4856-9cbd-c35e1db23d3d
DR-677-CA,677,CA,DR,1983-02-09T00:00:00.000Z,1983,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",False,True,True,False,1983-01-21T00:00:00.000Z,1983-03-30T00:00:00.000Z,2000-09-25T00:00:00.000Z,False,06,087,99087,Santa Cruz (County),83017,,83017,9,"C,F,M,T",2024-08-27T18:22:14.800Z,37124f3e4a3cbe33ee7dec21eef73147e397ceba,d975bfc6-2fa7-4124-a0f8-e9c1ec824783
DR-677-CA,677,CA,DR,1983-02-09T00:00:00.000Z,1983,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",False,True,True,False,1983-01-21T00:00:00.000Z,1983-03-30T00:00:00.000Z,2000-09-25T00:00:00.000Z,False,06,089,99089,Shasta (County),83017,,83017,9,"C,F,M,T",2024-08-27T18:22:14.800Z,7c3969502122a9c0578ecbb26382ea045985a968,8070b41b-883e-4842-ab6f-cfdb2de8d3a0
DR-677-CA,677,CA,DR,1983-02-09T00:00:00.000Z,1983,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",False,True,True,False,1983-01-21T00:00:00.000Z,1983-03-30T00:00:00.000Z,2000-09-25T00:00:00.000Z,False,06,095,99095,Solano (County),83017,,83017,9,"C,F,M,T",2024-08-27T18:22:14.800Z,a5e979d3c9b01e989e1e6edbe708b7a91536128d,c70377be-6cce-422e-9a6e-33ab2ec67a14
DR-677-CA,677,CA,DR,1983-02-09T00:00:00.000Z,1983,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",False,True,True,False,1983-01-21T00:00:00.000Z,1983-03-30T00:00:00.000Z,2000-09-25T00:00:00.000Z,False,06,097,99097,Sonoma (County),83017,,83017,9,"C,F,M,T",2024-08-27T18:22:14.800Z,fc4e7a9d644a0942ba2a86ecaea0017c0a422a28,e7beeeef-7a3a-426a-8aaf-0f37814f36f6
DR-677-CA,677,CA,DR,1983-02-09T00:00:00.000Z,1983,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",False,True,True,False,1983-01-21T00:00:00.000Z,1983-03-30T00:00:00.000Z,2000-09-25T00:00:00.000Z,False,06,099,99099,Stanislaus (County),83017,,83017,9,"C,F,M,T",2024-08-27T18:22:14.800Z,680f0b0436c68c953b34d51fd079c2401f12e77f,474993f8-76fa-4523-aa5a-41252c766cb3
DR-677-CA,677,CA,DR,1983-02-09T00:00:00.000Z,1983,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",False,True,True,False,1983-01-21T00:00:00.000Z,1983-03-30T00:00:00.000Z,2000-09-25T00:00:00.000Z,False,06,101,99101,Sutter (County),83017,,83017,9,"C,F,M,T",2024-08-27T18:22:14.800Z,ea8ac6b9e402720d81b8de2d431da3678a03f9da,f0ee0473-6819-47ea-90d2-9e3093298608
DR-677-CA,677,CA,DR,1983-02-09T00:00:00.000Z,1983,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",False,True,True,False,1983-01-21T00:00:00.000Z,1983-03-30T00:00:00.000Z,2000-09-25T00:00:00.000Z,False,06,103,99103,Tehama (County),83017,,83017,9,"C,F,M,T",2024-08-27T18:22:14.800Z,8e19b4d9b5627fcb38088a11699e65ee13981cdb,e9458e12-b7c7-477f-b079-188686d45f9a
DR-677-CA,677,CA,DR,1983-02-09T00:00:00.000Z,1983,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",False,True,True,False,1983-01-21T00:00:00.000Z,1983-03-30T00:00:00.000Z,2000-09-25T00:00:00.000Z,False,06,105,99105,Trinity (County),83017,,83017,9,"C,F,M,T",2024-08-27T18:22:14.800Z,a20b431a2725815365d10979492517e306395898,1e721f1b-1cbb-4306-a8a5-3fba1d62aeb2
DR-677-CA,677,CA,DR,1983-02-09T00:00:00.000Z,1983,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",False,True,True,False,1983-01-21T00:00:00.000Z,1983-03-30T00:00:00.000Z,2000-09-25T00:00:00.000Z,False,06,111,99111,Ventura (County),83017,,83017,9,"C,F,M,T",2024-08-27T18:22:14.800Z,0c0f94d38ac80502a3ee80233dc91866dbcc8182,dadf425e-fd61-492f-9e75-fa4f2afd7e7e
DR-677-CA,677,CA,DR,1983-02-09T00:00:00.000Z,1983,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",False,True,True,False,1983-01-21T00:00:00.000Z,1983-03-30T00:00:00.000Z,2000-09-25T00:00:00.000Z,False,06,113,99113,Yolo (County),83017,,83017,9,"C,F,M,T",2024-08-27T18:22:14.800Z,5d0434f41ec1e6e4a2ac923a96b78ddb94c7d8c5,d0927b20-8004-4097-8ac0-07019e956025
DR-669-CA,669,CA,DR,1982-09-24T00:00:00.000Z,1982,Flood,LEVEE BREAK,False,False,True,False,1982-08-23T00:00:00.000Z,1982-09-13T00:00:00.000Z,1995-04-13T00:00:00.000Z,False,06,077,99077,San Joaquin (County),82043,,82043,9,K,2024-08-27T18:22:14.800Z,61259713cf853a07c5d9f25df817b8d0f851bbc1,7d33ff99-f115-4b62-812d-b8d5d28f92be
